2theta,intensity
10.0,100.234
10.2,99.876
10.4,100.543
10.6,101.123
10.8,99.987
11.0,100.456
11.2,101.234
11.4,100.789
11.6,99.654
11.8,100.321
12.0,101.098
12.2,100.432
12.4,99.876
12.6,100.543
12.8,101.234
13.0,100.789
13.2,99.654
13.4,100.321
13.6,101.098
13.8,100.432
14.0,99.876
14.2,100.543
14.4,101.234
14.6,100.789
14.8,99.654
15.0,100.321
15.2,101.098
15.4,100.432
15.6,99.876
15.8,100.543
16.0,101.234
16.2,100.789
16.4,99.654
16.6,100.321
16.8,101.098
17.0,100.432
17.2,99.876
17.4,100.543
17.6,101.234
17.8,100.789
18.0,99.654
18.2,100.321
18.4,101.098
18.6,100.432
18.8,99.876
19.0,100.543
19.2,101.234
19.4,100.789
19.6,99.654
19.8,100.321
20.0,500.098
20.2,600.432
20.4,800.876
20.6,1000.543
20.8,800.234
21.0,600.789
21.2,400.654
21.4,200.321
21.6,100.098
21.8,99.432
22.0,100.876
22.2,101.543
22.4,100.234
22.6,99.789
22.8,100.654
23.0,101.321
23.2,100.098
23.4,99.432
23.6,100.876
23.8,101.543
24.0,100.234
24.2,99.789
24.4,100.654
24.6,101.321
24.8,100.098
25.0,99.432
25.2,100.876
25.4,101.543
25.6,100.234
25.8,99.789
26.0,100.654
26.2,101.321
26.4,100.098
26.6,99.432
26.8,100.876
27.0,101.543
27.2,100.234
27.4,99.789
27.6,100.654
27.8,101.321
28.0,100.098
28.2,99.432
28.4,100.876
28.6,101.543
28.8,100.234
29.0,99.789
29.2,100.654
29.4,101.321
29.6,100.098
29.8,99.432
30.0,300.876
30.2,400.543
30.4,600.234
30.6,800.789
30.8,600.654
31.0,400.321
31.2,200.098
31.4,100.432
31.6,99.876
31.8,100.543
32.0,101.234
32.2,100.789
32.4,99.654
32.6,100.321
32.8,101.098
33.0,100.432
33.2,99.876
33.4,100.543
33.6,101.234
33.8,100.789
34.0,99.654
34.2,100.321
34.4,101.098
34.6,100.432
34.8,99.876
35.0,100.543
35.2,101.234
35.4,100.789
35.6,99.654
35.8,100.321
36.0,101.098
36.2,100.432
36.4,99.876
36.6,100.543
36.8,101.234
37.0,100.789
37.2,99.654
37.4,100.321
37.6,101.098
37.8,100.432
38.0,99.876
38.2,100.543
38.4,101.234
38.6,100.789
38.8,99.654
39.0,100.321
39.2,101.098
39.4,100.432
39.6,99.876
39.8,100.543
40.0,101.234
40.2,100.789
40.4,99.654
40.6,100.321
40.8,101.098
41.0,100.432
41.2,99.876
41.4,100.543
41.6,101.234
41.8,100.789
42.0,99.654
42.2,100.321
42.4,101.098
42.6,100.432
42.8,99.876
43.0,100.543
43.2,101.234
43.4,100.789
43.6,99.654
43.8,100.321
44.0,101.098
44.2,100.432
44.4,99.876
44.6,100.543
44.8,101.234
45.0,400.789
45.2,600.654
45.4,800.321
45.6,1000.098
45.8,800.432
46.0,600.876
46.2,400.543
46.4,200.234
46.6,100.789
46.8,99.654
47.0,100.321
47.2,101.098
47.4,100.432
47.6,99.876
47.8,100.543
48.0,101.234
48.2,100.789
48.4,99.654
48.6,100.321
48.8,101.098
49.0,100.432
49.2,99.876
49.4,100.543
49.6,101.234
49.8,100.789
50.0,99.654
50.2,100.321
50.4,101.098
50.6,100.432
50.8,99.876
51.0,100.543
51.2,101.234
51.4,100.789
51.6,99.654
51.8,100.321
52.0,101.098
52.2,100.432
52.4,99.876
52.6,100.543
52.8,101.234
53.0,100.789
53.2,99.654
53.4,100.321
53.6,101.098
53.8,100.432
54.0,99.876
54.2,100.543
54.4,101.234
54.6,100.789
54.8,99.654
55.0,100.321
55.2,101.098
55.4,100.432
55.6,99.876
55.8,100.543
56.0,101.234
56.2,100.789
56.4,99.654
56.6,100.321
56.8,101.098
57.0,100.432
57.2,99.876
57.4,100.543
57.6,101.234
57.8,100.789
58.0,99.654
58.2,100.321
58.4,101.098
58.6,100.432
58.8,99.876
59.0,100.543
59.2,101.234
59.4,100.789
59.6,99.654
59.8,100.321
60.0,300.098
60.2,400.432
60.4,600.876
60.6,800.543
60.8,600.234
61.0,400.789
61.2,200.654
61.4,100.321
61.6,99.098
61.8,100.432
62.0,101.876
62.2,100.543
62.4,99.234
62.6,100.789
62.8,101.654
63.0,100.321
63.2,99.098
63.4,100.432
63.6,101.876
63.8,100.543
64.0,99.234
64.2,100.789
64.4,101.654
64.6,100.321
64.8,99.098
65.0,100.432
65.2,101.876
65.4,100.543
65.6,99.234
65.8,100.789
66.0,101.654
66.2,100.321
66.4,99.098
66.6,100.432
66.8,101.876
67.0,100.543
67.2,99.234
67.4,100.789
67.6,101.654
67.8,100.321
68.0,99.098
68.2,100.432
68.4,101.876
68.6,100.543
68.8,99.234
69.0,100.789
69.2,101.654
69.4,100.321
69.6,99.098
69.8,100.432
70.0,101.876
70.2,100.543
70.4,99.234
70.6,100.789
70.8,101.654
71.0,100.321
71.2,99.098
71.4,100.432
71.6,101.876
71.8,100.543
72.0,99.234
72.2,100.789
72.4,101.654
72.6,100.321
72.8,99.098
73.0,100.432
73.2,101.876
73.4,100.543
73.6,99.234
73.8,100.789
74.0,101.654
74.2,100.321
74.4,99.098
74.6,100.432
74.8,101.876
75.0,400.543
75.2,600.234
75.4,800.789
75.6,1000.654
75.8,800.321
76.0,600.098
76.2,400.432
76.4,200.876
76.6,100.543
76.8,99.234
77.0,100.789
77.2,101.654
77.4,100.321
77.6,99.098
77.8,100.432
78.0,101.876
78.2,100.543
78.4,99.234
78.6,100.789
78.8,101.654
79.0,100.321
79.2,99.098
79.4,100.432
79.6,101.876
79.8,100.543
80.0,99.234
80.2,100.789
80.4,101.654
80.6,100.321
80.8,99.098
81.0,100.432
81.2,101.876
81.4,100.543
81.6,99.234
81.8,100.789
82.0,101.654
82.2,100.321
82.4,99.098
82.6,100.432
82.8,101.876
83.0,100.543
83.2,99.234
83.4,100.789
83.6,101.654
83.8,100.321
84.0,99.098
84.2,100.432
84.4,101.876
84.6,100.543
84.8,99.234
85.0,100.789
85.2,101.654
85.4,100.321
85.6,99.098
85.8,100.432
86.0,101.876
86.2,100.543
86.4,99.234
86.6,100.789
86.8,101.654
87.0,100.321
87.2,99.098
87.4,100.432
87.6,101.876
87.8,100.543
88.0,99.234
88.2,100.789
88.4,101.654
88.6,100.321
88.8,99.098
89.0,100.432
89.2,101.876
89.4,100.543
89.6,99.234
89.8,100.789
90.0,101.654
